rank,strategy_name,signal_name,eta,clip_scheme,clip_lower,cost_bps,annual_return,annual_volatility,sharpe,max_drawdown,calmar,average_turnover,why_selected,risk_warning
1,ICIR + weekly ewma_hl8 eta=1.0 clip_0.5,ewma_hl8,1.0,clip_0.5,0.5,0,0.07196221164236305,0.1753822814489989,0.48133377463416244,-0.2804818158005392,0.25656640676320347,0.47953331785465525,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.415; turnover=0.480.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
2,ICIR + weekly ewma_hl4 eta=1.5 clip_0.5,ewma_hl4,1.5,clip_0.5,0.5,0,0.07191370431030575,0.17546124101833405,0.48106944297448034,-0.2885298118377124,0.24924185078925087,0.4756868663416145,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.416; turnover=0.476.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
3,ICIR + weekly ewma_hl12 eta=1.5 clip_0.7,ewma_hl12,1.5,clip_0.7,0.7,0,0.06987755279288566,0.17347286704709458,0.4735458829992764,-0.2856339931816714,0.24464018450507583,0.471550189613807,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.408; turnover=0.472.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
4,ICIR + weekly ewma_hl8 eta=1.0 clip_0.7,ewma_hl8,1.0,clip_0.7,0.7,0,0.06917595369907814,0.17348760526630205,0.4696873085574157,-0.2813573000447057,0.24586514616143446,0.472699481464283,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.404; turnover=0.473.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
5,ICIR + weekly ewma_hl12 eta=0.5 clip_0.7,ewma_hl12,0.5,clip_0.7,0.7,0,0.0689546794509015,0.17281728511614317,0.46965321376291785,-0.28366781242694716,0.24308249448872302,0.4722428604597167,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.404; turnover=0.472.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
6,ICIR + weekly ewma_hl8 eta=0.5 clip_0.7,ewma_hl8,0.5,clip_0.7,0.7,0,0.0693399352173163,0.17399087675471234,0.46974659668697655,-0.2875579648561024,0.24113376672426676,0.47245956195340916,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.404; turnover=0.472.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
7,ICIR + weekly ewma_hl12 eta=1.0 clip_0.7,ewma_hl12,1.0,clip_0.7,0.7,0,0.06911604877528155,0.17323242379317985,0.4698464386243007,-0.28723202194609354,0.24062793663114954,0.4731444934602585,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.404; turnover=0.473.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
8,ICIR + weekly ewma_hl8 eta=1.5 clip_0.7,ewma_hl8,1.5,clip_0.7,0.7,0,0.06885511502765596,0.17338708786659793,0.46816586112337866,-0.2878112560265921,0.2392370471476423,0.4715656682919278,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.403; turnover=0.472.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
9,ICIR + weekly 12w_mean eta=1.5 clip_0.5,12w_mean,1.5,clip_0.5,0.5,0,0.06885849238372499,0.1754907998907516,0.464680021182546,-0.29306708964591055,0.23495811988620482,0.47705672935531296,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.399; turnover=0.477.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
10,ICIR + weekly ewma_hl4 eta=1.0 clip_0.7,ewma_hl4,1.0,clip_0.7,0.7,0,0.06766922745801995,0.1723032598951251,0.4636311848098034,-0.29243628030419533,0.23139819514743418,0.46791270025539816,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.398; turnover=0.468.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
11,ICIR + weekly ewma_hl4 eta=1.5 clip_0.7,ewma_hl4,1.5,clip_0.7,0.7,0,0.06705259273266284,0.17155815183232465,0.4615623391329443,-0.2912395318975637,0.2302317693473252,0.4667711477439827,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.396; turnover=0.467.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
12,ICIR + weekly 4w_mean eta=1.0 clip_0.5,4w_mean,1.0,clip_0.5,0.5,0,0.06944076179702852,0.17764077383415247,0.46424499430690797,-0.31137203768033295,0.22301540727404429,0.4722428604597168,Sharpe/Calmar exceed ICIR; 20 bps Sharpe=0.400; turnover=0.472.,Weak predictive drift-return link; simple cost and turnover model; HS300-only sample.
